Datetime,Heating Demand (W),Cooling Demand (W),Electricity Consumption (kWh),Natural Gas Consumption (MMBTU),New_date_time
2006-Aug-22 15:00:00,232430.003,-4010034.942,1266.843691,0,8/22/2018 14:00
2006-Aug-22 16:00:00,293706.1065,-4201826.924,1301.981516,0,8/22/2018 15:00
2006-Aug-22 17:00:00,193888.0167,-3431415.6,1161.739837,0,8/22/2018 16:00
2006-Aug-22 18:00:00,166125.7979,-3095581.572,1195.680621,0,8/22/2018 17:00
2006-Aug-22 19:00:00,132951.8548,-2913836.636,1277.03725,0,8/22/2018 18:00
2006-Aug-22 20:00:00,143871.4417,-2807871.918,1120.341335,0,8/22/2018 19:00
2006-Aug-22 21:00:00,94289.81468,-2748836.116,1225.737531,0,8/22/2018 20:00
2006-Aug-22 22:00:00,77597.94349,-1881453.712,1080.891999,0,8/22/2018 21:00
2006-Aug-22 23:00:00,77560.61869,-1747642.79,1188.79079,0,8/22/2018 22:00
2006-Aug-23 00:00:00,50000,-1923475.641,1098.269387,0,8/22/2018 23:00
2006-Aug-23 01:00:00,50000,-1718962.22,1182.485968,0,8/23/2018 0:00
2006-Aug-23 02:00:00,50000,-1875660.168,1149.233441,0,8/23/2018 1:00
2006-Aug-23 03:00:00,50000,-1659210.227,1143.968669,0,8/23/2018 2:00
2006-Aug-23 04:00:00,50000,-1820029.67,1099.259428,0,8/23/2018 3:00
2006-Aug-23 05:00:00,50000,-1699687.004,1179.525971,0,8/23/2018 4:00
2006-Aug-23 06:00:00,88807.9615,-2105555.572,1249.727852,0,8/23/2018 5:00
2006-Aug-23 07:00:00,155053.1916,-2660336.902,1175.486551,0,8/23/2018 6:00
2006-Aug-23 08:00:00,243885.2501,-3447553.22,1184.893569,0,8/23/2018 7:00
2006-Aug-23 09:00:00,260736.3589,-3847433.176,1256.55458,0,8/23/2018 8:00
2006-Aug-23 10:00:00,266275.1827,-4355184.978,1302.996684,0,8/23/2018 9:00
2006-Aug-23 11:00:00,310490.9266,-4223905.574,1310.060655,0,8/23/2018 10:00
2006-Aug-23 12:00:00,366017.732,-3881568.146,1243.122219,0,8/23/2018 11:00
2006-Aug-23 13:00:00,349120.2844,-4307638.526,1197.628832,0,8/23/2018 12:00
2006-Aug-23 14:00:00,238431.0665,-4484872.922,1308.606068,0,8/23/2018 13:00
2006-Aug-23 15:00:00,233068.4709,-4611674.238,1273.154876,0,8/23/2018 14:00
2006-Aug-23 16:00:00,293854.3705,-4731116.864,1260.972182,0,8/23/2018 15:00
2006-Aug-23 17:00:00,193921.089,-3898242.63,1195.230146,0,8/23/2018 16:00
2006-Aug-23 18:00:00,166307.1464,-3417292.678,1146.417791,0,8/23/2018 17:00
2006-Aug-23 19:00:00,133049.924,-3052199.838,1138.834569,0,8/23/2018 18:00
2006-Aug-23 20:00:00,144229.4692,-2873459.19,1256.093776,0,8/23/2018 19:00
2006-Aug-23 21:00:00,94204.17273,-2802055.542,1247.189586,0,8/23/2018 20:00
2006-Aug-23 22:00:00,77735.59544,-1946639.751,1131.13983,0,8/23/2018 21:00
2006-Aug-23 23:00:00,77687.18277,-1757673.318,1152.716808,0,8/23/2018 22:00
2006-Aug-24 00:00:00,50000,-1917589.957,1097.860262,0,8/23/2018 23:00
2006-Aug-24 01:00:00,50000,-1723675.13,1055.615701,0,8/24/2018 0:00
2006-Aug-24 02:00:00,50000,-1876698.305,1059.43721,0,8/24/2018 1:00
2006-Aug-24 03:00:00,50000,-1687077.335,1152.150303,0,8/24/2018 2:00
2006-Aug-24 04:00:00,50000,-1846526.989,912.0988909,0,8/24/2018 3:00
2006-Aug-24 05:00:00,50000,-1126225.545,1121.084431,0,8/24/2018 4:00
2006-Aug-24 06:00:00,88627.66547,-2204610.63,1168.822007,0,8/24/2018 5:00
2006-Aug-24 07:00:00,155555.6645,-2585691.278,1167.944164,0,8/24/2018 6:00
2006-Aug-24 08:00:00,244256.9153,-3672568.414,1341.995681,0,8/24/2018 7:00
2006-Aug-24 09:00:00,260792.2438,-4302672.888,1393.471951,0,8/24/2018 8:00
2006-Aug-24 10:00:00,266386.8697,-4613235.516,1422.445751,0,8/24/2018 9:00
2006-Aug-24 11:00:00,311013.2555,-4667031.874,1256.930285,0,8/24/2018 10:00
2006-Aug-24 12:00:00,366319.155,-4165366.362,1381.865947,0,8/24/2018 11:00
2006-Aug-24 13:00:00,349946.5186,-4618370.212,1274.463813,0,8/24/2018 12:00
2006-Aug-24 14:00:00,238792.4826,-4960622.35,1498.799544,0,8/24/2018 13:00
2006-Aug-24 15:00:00,233117.9706,-5163194.838,1393.530879,0,8/24/2018 14:00
2006-Aug-24 16:00:00,294099.5102,-5010859.55,1350.366477,0,8/24/2018 15:00
2006-Aug-24 17:00:00,194234.5911,-4076769.388,1339.177049,0,8/24/2018 16:00
2006-Aug-24 18:00:00,166479.3169,-3592219.11,1301.169345,0,8/24/2018 17:00
2006-Aug-24 19:00:00,133189.32,-3190824.93,1223.705513,0,8/24/2018 18:00
2006-Aug-24 20:00:00,144435.4539,-2969611.994,1197.731006,0,8/24/2018 19:00
2006-Aug-24 21:00:00,94201.84502,-2940100.646,1247.777256,0,8/24/2018 20:00
2006-Aug-24 22:00:00,77798.6741,-2038010.236,1115.268085,0,8/24/2018 21:00
2006-Aug-24 23:00:00,77773.25281,-1839561.226,1205.572164,0,8/24/2018 22:00
2006-Aug-25 00:00:00,50000,-2015566.834,1059.235428,0,8/24/2018 23:00
2006-Aug-25 01:00:00,50000,-1784623.48,1174.586121,0,8/25/2018 0:00
2006-Aug-25 02:00:00,50000,-1946538.261,1109.880359,0,8/25/2018 1:00
2006-Aug-25 03:00:00,50000,-1718745.605,1182.287433,0,8/25/2018 2:00
2006-Aug-25 04:00:00,50000,-1836670.692,1058.924446,0,8/25/2018 3:00
2006-Aug-25 05:00:00,50000,-1674356.972,1248.70654,0,8/25/2018 4:00
2006-Aug-25 06:00:00,88787.37056,-2041643.756,1254.234829,0,8/25/2018 5:00
2006-Aug-25 07:00:00,155604.4726,-2718863.5,1285.011937,0,8/25/2018 6:00
2006-Aug-25 08:00:00,244537.9512,-3904079.05,1411.084756,0,8/25/2018 7:00
2006-Aug-25 09:00:00,261227.2918,-4544408.732,1257.57015,0,8/25/2018 8:00
2006-Aug-25 10:00:00,266546.2262,-4671559.966,1259.777849,0,8/25/2018 9:00
2006-Aug-25 11:00:00,311363.3604,-4725276.012,1419.844284,0,8/25/2018 10:00
2006-Aug-25 12:00:00,366938.0575,-4529940.788,1308.833091,0,8/25/2018 11:00
2006-Aug-25 13:00:00,350534.4021,-4910683.734,1397.73343,0,8/25/2018 12:00
2006-Aug-25 14:00:00,239012.331,-5042875.206,1355.680388,0,8/25/2018 13:00
2006-Aug-25 15:00:00,233261.9214,-5116857.928,1413.21277,0,8/25/2018 14:00
2006-Aug-25 16:00:00,294490.3291,-4436944.244,1331.075953,0,8/25/2018 15:00
2006-Aug-25 17:00:00,194584.2839,-3768411.38,1279.735581,0,8/25/2018 16:00
2006-Aug-25 18:00:00,166652.9234,-3706082.262,1313.103237,0,8/25/2018 17:00
2006-Aug-25 19:00:00,133263.0264,-3322579.822,1217.799151,0,8/25/2018 18:00
2006-Aug-25 20:00:00,144483.5406,-3026715.152,1188.206221,0,8/25/2018 19:00
2006-Aug-25 21:00:00,94277.08726,-2927316.474,1299.197644,0,8/25/2018 20:00
2006-Aug-25 22:00:00,77831.47178,-2006269.318,1162.094178,0,8/25/2018 21:00
2006-Aug-25 23:00:00,77805.75102,-1797628.673,1202.92418,0,8/25/2018 22:00
2006-Aug-26 00:00:00,50000,-1946592.017,1039.681696,0,8/25/2018 23:00
2006-Aug-26 01:00:00,50000,-1714352.401,1135.403633,0,8/26/2018 0:00
2006-Aug-26 02:00:00,50000,-1853185.29,1021.337612,0,8/26/2018 1:00
2006-Aug-26 03:00:00,50000,-1654384.506,1136.785102,0,8/26/2018 2:00
2006-Aug-26 04:00:00,50000,-1712238.959,971.2256696,0,8/26/2018 3:00
2006-Aug-26 05:00:00,50000,-1152357.772,1229.530428,0,8/26/2018 4:00
2006-Aug-26 06:00:00,88963.19228,-2152814.764,1129.857532,0,8/26/2018 5:00
2006-Aug-26 07:00:00,111055.8133,-2659375.388,1160.470252,0,8/26/2018 6:00
2006-Aug-26 08:00:00,133444.3905,-3143901.3,1205.100647,0,8/26/2018 7:00
2006-Aug-26 09:00:00,166826.4792,-3529208.074,1343.840111,0,8/26/2018 8:00
2006-Aug-26 10:00:00,155792.5241,-3694673.36,1294.437929,0,8/26/2018 9:00
2006-Aug-26 11:00:00,177880.987,-3765842.022,1163.336145,0,8/26/2018 10:00
2006-Aug-26 12:00:00,161284.1536,-3528541.872,1151.352416,0,8/26/2018 11:00
2006-Aug-26 13:00:00,155851.8317,-3449684.344,1135.686863,0,8/26/2018 12:00
2006-Aug-26 14:00:00,133424.0521,-3512137.868,1153.208209,0,8/26/2018 13:00
2006-Aug-26 15:00:00,122291.8911,-3594784.728,1187.617685,0,8/26/2018 14:00
2006-Aug-26 16:00:00,127765.8131,-3544838.16,1191.460696,0,8/26/2018 15:00
2006-Aug-26 17:00:00,88959.44986,-3334553.872,1114.121915,0,8/26/2018 16:00
2006-Aug-26 18:00:00,88939.81142,-2446035.85,1153.672407,0,8/26/2018 17:00
2006-Aug-26 19:00:00,88911.71319,-1943503.817,1183.146061,0,8/26/2018 18:00
2006-Aug-26 20:00:00,89011.85376,-2020932.34,1104.790511,0,8/26/2018 19:00
2006-Aug-26 21:00:00,100051.4864,-1781890.861,1129.090545,0,8/26/2018 20:00
2006-Aug-26 22:00:00,77854.53149,-1941184.94,1030.796726,0,8/26/2018 21:00
2006-Aug-26 23:00:00,77813.67741,-1730526.98,1151.772105,0,8/26/2018 22:00
2006-Aug-27 00:00:00,50000,-1869360.007,1010.650032,0,8/26/2018 23:00
2006-Aug-27 01:00:00,50000,-1679908.432,1023.165056,0,8/27/2018 0:00
2006-Aug-27 02:00:00,50000,-1828478.451,1136.705917,0,8/27/2018 1:00
2006-Aug-27 03:00:00,50000,-1648922.606,999.307731,0,8/27/2018 2:00
2006-Aug-27 04:00:00,50000,-1722991.027,1001.090896,0,8/27/2018 3:00
2006-Aug-27 05:00:00,50000,-1641232.558,1114.631749,0,8/27/2018 4:00
2006-Aug-27 06:00:00,88838.65246,-1581026.103,1124.711083,0,8/27/2018 5:00
2006-Aug-27 07:00:00,72267.97095,-1842481.191,1061.148582,0,8/27/2018 6:00
2006-Aug-27 08:00:00,72295.75287,-1882338.312,1176.472618,0,8/27/2018 7:00
2006-Aug-27 09:00:00,72321.45357,-2229640.772,1152.549917,0,8/27/2018 8:00
2006-Aug-27 10:00:00,72319.03588,-2220198.01,1136.597294,0,8/27/2018 9:00
2006-Aug-27 11:00:00,83503.59784,-2521889.854,1205.588453,0,8/27/2018 10:00
2006-Aug-27 12:00:00,83493.51646,-2287841.532,1158.127093,0,8/27/2018 11:00
2006-Aug-27 13:00:00,100167.4656,-2464518.036,1149.945093,0,8/27/2018 12:00
2006-Aug-27 14:00:00,83331.39311,-2396257.648,1293.482579,0,8/27/2018 13:00
2006-Aug-27 15:00:00,72316.48562,-2707241.108,1288.814526,0,8/27/2018 14:00
2006-Aug-27 16:00:00,72314.14437,-2475277.14,1111.760553,0,8/27/2018 15:00
2006-Aug-27 17:00:00,72312.45242,-2591581.884,1176.552761,0,8/27/2018 16:00
2006-Aug-27 18:00:00,72309.50287,-2156760.024,1287.515105,0,8/27/2018 17:00
2006-Aug-27 19:00:00,72307.04006,-2023279.912,1195.157288,0,8/27/2018 18:00
2006-Aug-27 20:00:00,72301.96655,-1801074.839,1209.747791,0,8/27/2018 19:00
2006-Aug-27 21:00:00,88940.17386,-1949661.56,1083.849671,0,8/27/2018 20:00
2006-Aug-27 22:00:00,72273.49191,-1772296.144,1188.453031,0,8/27/2018 21:00
2006-Aug-27 23:00:00,72271.66797,-1856953.806,1050.656564,0,8/27/2018 22:00
2006-Aug-28 00:00:00,50000,-1740112.038,1067.90019,0,8/27/2018 23:00
2006-Aug-28 01:00:00,50000,-1803918.602,1118.907702,0,8/28/2018 0:00
2006-Aug-28 02:00:00,50000,-1714102.833,1101.710071,0,8/28/2018 1:00
2006-Aug-28 03:00:00,50000,-1780789.449,1149.156468,0,8/28/2018 2:00
2006-Aug-28 04:00:00,50000,-1680065.398,762.7288978,0,8/28/2018 3:00
2006-Aug-28 05:00:00,50000,-1054517.742,1261.043153,0,8/28/2018 4:00
2006-Aug-28 06:00:00,89247.2914,-2169450.52,1115.418627,0,8/28/2018 5:00
2006-Aug-28 07:00:00,155969.9454,-2621727.188,1190.649162,0,8/28/2018 6:00
2006-Aug-28 08:00:00,245463.4899,-3762163.284,1360.507837,0,8/28/2018 7:00
2006-Aug-28 09:00:00,262413.2873,-4273689.886,1383.112477,0,8/28/2018 8:00
2006-Aug-28 10:00:00,267705.0463,-4541000.358,1328.020636,0,8/28/2018 9:00
2006-Aug-28 11:00:00,312489.074,-4731901.896,1300.424016,0,8/28/2018 10:00
2006-Aug-28 12:00:00,368660.5688,-4502487.782,1285.559929,0,8/28/2018 11:00
2006-Aug-28 13:00:00,351899.2468,-4803716.862,1481.33941,0,8/28/2018 12:00
2006-Aug-28 14:00:00,239882.4054,-5032277.19,1419.80207,0,8/28/2018 13:00
2006-Aug-28 15:00:00,234095.7891,-5167821.764,1323.4727,0,8/28/2018 14:00
2006-Aug-28 16:00:00,295868.7501,-5132186.818,1372.141367,0,8/28/2018 15:00
2006-Aug-28 17:00:00,195309.1959,-4211871.91,1294.79162,0,8/28/2018 16:00
2006-Aug-28 18:00:00,167218.9219,-3627690.292,1157.161767,0,8/28/2018 17:00
2006-Aug-28 19:00:00,133662.1223,-3198015.672,1153.777449,0,8/28/2018 18:00
2006-Aug-28 20:00:00,144901.8242,-2949114.274,1214.612114,0,8/28/2018 19:00
2006-Aug-28 21:00:00,94538.3843,-2898005.548,1109.909372,0,8/28/2018 20:00
2006-Aug-28 22:00:00,77946.02158,-2030002.83,1135.781596,0,8/28/2018 21:00
2006-Aug-28 23:00:00,77990.82329,-1836038.04,1204.422059,0,8/28/2018 22:00
2006-Aug-29 00:00:00,50000,-2046948.63,1142.429987,0,8/28/2018 23:00
2006-Aug-29 01:00:00,50000,-1832281.836,1132.80192,0,8/29/2018 0:00
2006-Aug-29 02:00:00,50000,-2004121.2,1150.60278,0,8/29/2018 1:00
2006-Aug-29 03:00:00,50000,-1764094.731,1216.112834,0,8/29/2018 2:00
2006-Aug-29 04:00:00,50000,-1932907.118,1193.897894,0,8/29/2018 3:00
2006-Aug-29 05:00:00,50000,-1738774.4,1202.566337,0,8/29/2018 4:00
2006-Aug-29 06:00:00,89159.52096,-2142724.208,1101.922712,0,8/29/2018 5:00
2006-Aug-29 07:00:00,156268.1408,-2720648.334,1254.772173,0,8/29/2018 6:00
2006-Aug-29 08:00:00,245811.2344,-3765007.65,1275.158804,0,8/29/2018 7:00
2006-Aug-29 09:00:00,262646.1479,-4443540.228,1399.517552,0,8/29/2018 8:00
2006-Aug-29 10:00:00,267987.9024,-4893327.686,1421.269456,0,8/29/2018 9:00
2006-Aug-29 11:00:00,313150.1805,-5016710.306,1370.610082,0,8/29/2018 10:00
2006-Aug-29 12:00:00,368981.3046,-4669875.616,1328.420824,0,8/29/2018 11:00
2006-Aug-29 13:00:00,352469.1076,-4950090.456,1364.846883,0,8/29/2018 12:00
2006-Aug-29 14:00:00,240309.5683,-5236192.47,1340.143633,0,8/29/2018 13:00
2006-Aug-29 15:00:00,234623.3826,-5377435.14,1373.629206,0,8/29/2018 14:00
2006-Aug-29 16:00:00,296142.1189,-5309714.878,1273.961467,0,8/29/2018 15:00
2006-Aug-29 17:00:00,195337.056,-4295430.01,1183.132037,0,8/29/2018 16:00
2006-Aug-29 18:00:00,167451.9833,-3732330.238,1302.52206,0,8/29/2018 17:00
2006-Aug-29 19:00:00,133902.7616,-3327714.246,1162.866809,0,8/29/2018 18:00
2006-Aug-29 20:00:00,145189.7126,-3074590.72,1226.939152,0,8/29/2018 19:00
2006-Aug-29 21:00:00,94626.14142,-2881305.978,1172.02985,0,8/29/2018 20:00
2006-Aug-29 22:00:00,78010.42732,-2050895.906,1040.606282,0,8/29/2018 21:00
2006-Aug-29 23:00:00,77957.82818,-1833250.628,1200.852108,0,8/29/2018 22:00
2006-Aug-30 00:00:00,50000,-1995476.024,1032.422822,0,8/29/2018 23:00
2006-Aug-30 01:00:00,50000,-1781869.7,1229.582377,0,8/30/2018 0:00
2006-Aug-30 02:00:00,50000,-1951971.9,1070.808423,0,8/30/2018 1:00
2006-Aug-30 03:00:00,50000,-1739266.887,1085.778358,0,8/30/2018 2:00
2006-Aug-30 04:00:00,50000,-1911061.858,1064.06015,0,8/30/2018 3:00
2006-Aug-30 05:00:00,50000,-1716204.248,1239.458517,0,8/30/2018 4:00
2006-Aug-30 06:00:00,89011.21377,-2075519.65,1244.929881,0,8/30/2018 5:00
2006-Aug-30 07:00:00,156587.0457,-2496387.556,1100.911982,0,8/30/2018 6:00
2006-Aug-30 08:00:00,246178.2717,-3650329.854,1154.104786,0,8/30/2018 7:00
2006-Aug-30 09:00:00,262808.1483,-4241596.67,1348.922149,0,8/30/2018 8:00
2006-Aug-30 10:00:00,268789.2141,-4593119.338,1368.232342,0,8/30/2018 9:00
2006-Aug-30 11:00:00,313577.6695,-4732304.648,1305.921179,0,8/30/2018 10:00
2006-Aug-30 12:00:00,369558.5361,-4483008.508,1384.153125,0,8/30/2018 11:00
2006-Aug-30 13:00:00,352597.5566,-4880722.64,1419.232994,0,8/30/2018 12:00
2006-Aug-30 14:00:00,240636.1329,-5061157.188,1498.677006,0,8/30/2018 13:00
2006-Aug-30 15:00:00,235142.2213,-5084972.494,1461.522491,0,8/30/2018 14:00
2006-Aug-30 16:00:00,296683.6559,-5159095.292,1316.787427,0,8/30/2018 15:00
2006-Aug-30 17:00:00,195637.001,-4151663.14,1329.660188,0,8/30/2018 16:00
2006-Aug-30 18:00:00,167673.4065,-3254070.318,1170.942349,0,8/30/2018 17:00
2006-Aug-30 19:00:00,133988.5852,-2824954.25,1143.470963,0,8/30/2018 18:00
2006-Aug-30 20:00:00,145191.6384,-2731771.312,1085.324423,0,8/30/2018 19:00
2006-Aug-30 21:00:00,94825.45327,-2684856.684,1157.529497,0,8/30/2018 20:00
2006-Aug-30 22:00:00,77982.21558,-1987783.196,1128.125067,0,8/30/2018 21:00
2006-Aug-30 23:00:00,77944.22777,-1798795.143,1177.607532,0,8/30/2018 22:00
2006-Aug-31 00:00:00,50000,-1967757.947,1005.609655,0,8/30/2018 23:00
2006-Aug-31 01:00:00,50000,-1768297.247,1204.300453,0,8/31/2018 0:00
2006-Aug-31 02:00:00,50000,-1926364.678,1156.202352,0,8/31/2018 1:00
2006-Aug-31 03:00:00,50000,-1715709.965,1040.971194,0,8/31/2018 2:00
2006-Aug-31 04:00:00,50000,-1901018.672,843.1397088,0,8/31/2018 3:00
2006-Aug-31 05:00:00,50000,-1154269.61,1171.370484,0,8/31/2018 4:00
2006-Aug-31 06:00:00,89263.68829,-2258323.548,1100.286286,0,8/31/2018 5:00
2006-Aug-31 07:00:00,156464.5271,-2543652.28,1114.045494,0,8/31/2018 6:00
2006-Aug-31 08:00:00,246528.1933,-3275816.63,1230.19748,0,8/31/2018 7:00
2006-Aug-31 09:00:00,263564.2084,-3601647.706,1294.10915,0,8/31/2018 8:00
2006-Aug-31 10:00:00,269099.1004,-3895940.028,1194.294137,0,8/31/2018 9:00
2006-Aug-31 11:00:00,313890.0773,-4042316.538,1258.359288,0,8/31/2018 10:00
2006-Aug-31 12:00:00,370310.5973,-4075194.128,1285.065683,0,8/31/2018 11:00
2006-Aug-31 13:00:00,353319.9564,-4676221.436,1274.550105,0,8/31/2018 12:00
2006-Aug-31 14:00:00,240851.0991,-4853916.272,1403.634614,0,8/31/2018 13:00
2006-Aug-31 15:00:00,235220.4237,-4902257.636,1416.082785,0,8/31/2018 14:00
2006-Aug-31 16:00:00,297256.2751,-4799274.36,1256.270094,0,8/31/2018 15:00
2006-Aug-31 17:00:00,196019.0905,-3894205.366,1129.556941,0,8/31/2018 16:00
2006-Aug-31 18:00:00,167835.2778,-3441106.526,1218.328507,0,8/31/2018 17:00
2006-Aug-31 19:00:00,134121.9258,-3021941.336,1161.092245,0,8/31/2018 18:00
2006-Aug-31 20:00:00,145285.7099,-2673325.93,1127.332226,0,8/31/2018 19:00
2006-Aug-31 21:00:00,94913.48375,-2552750.328,1183.332849,0,8/31/2018 20:00
2006-Aug-31 22:00:00,78000.78185,-1973583.656,980.0520184,0,8/31/2018 21:00
2006-Aug-31 23:00:00,78136.22298,-1791166.761,1200.466138,0,8/31/2018 22:00
2006-Sep-01 00:00:00,50000,-1961470.886,995.5834472,0,8/31/2018 23:00
2006-Sep-01 01:00:00,50000,-1755582.602,1211.231495,0,9/1/2018 0:00
2006-Sep-01 02:00:00,50000,-1921430.219,1082.998596,0,9/1/2018 1:00
2006-Sep-01 03:00:00,50000,-1733998.568,1141.600227,0,9/1/2018 2:00
2006-Sep-01 04:00:00,50000,-1919182.877,1048.748262,0,9/1/2018 3:00
2006-Sep-01 05:00:00,50000,-1725177.218,1146.607686,0,9/1/2018 4:00
2006-Sep-01 06:00:00,89411.12531,-2135032.47,1174.541868,0,9/1/2018 5:00
2006-Sep-01 07:00:00,156811.4506,-2607240.468,1098.125181,0,9/1/2018 6:00
2006-Sep-01 08:00:00,246870.8442,-3429159.38,1167.842484,0,9/1/2018 7:00
2006-Sep-01 09:00:00,263818.2267,-4116479.774,1226.84063,0,9/1/2018 8:00
2006-Sep-01 10:00:00,269181.4431,-4454152.792,1258.640634,0,9/1/2018 9:00
2006-Sep-01 11:00:00,314621.9344,-4572917.612,1387.882951,0,9/1/2018 10:00
2006-Sep-01 12:00:00,370700.4876,-4485958.036,1324.627827,0,9/1/2018 11:00
2006-Sep-01 13:00:00,354021.2092,-4713683.03,1334.678607,0,9/1/2018 12:00
2006-Sep-01 14:00:00,241362.7253,-4648189.582,1298.638717,0,9/1/2018 13:00
2006-Sep-01 15:00:00,235723.7752,-4560659.594,1315.497509,0,9/1/2018 14:00
2006-Sep-01 16:00:00,297552.0493,-4585356.286,1200.493739,0,9/1/2018 15:00
2006-Sep-01 17:00:00,196150.8733,-3609614.132,1268.61033,0,9/1/2018 16:00
2006-Sep-01 18:00:00,168110.2214,-3089051.37,1254.786943,0,9/1/2018 17:00
2006-Sep-01 19:00:00,134304.5875,-2926867.258,1287.42159,0,9/1/2018 18:00
2006-Sep-01 20:00:00,145581.621,-2840114.638,1206.264931,0,9/1/2018 19:00
2006-Sep-01 21:00:00,94971.70842,-2758699.842,1195.183194,0,9/1/2018 20:00
2006-Sep-01 22:00:00,78085.5479,-2010936.506,1154.788826,0,9/1/2018 21:00
2006-Sep-01 23:00:00,78056.83439,-1841150.828,1235.735445,0,9/1/2018 22:00
2006-Sep-02 00:00:00,50000,-2065173.314,1038.383835,0,9/1/2018 23:00
2006-Sep-02 01:00:00,50000,-1819303.998,1093.728371,0,9/2/2018 0:00
2006-Sep-02 02:00:00,50000,-2022140.126,1050.463344,0,9/2/2018 1:00
2006-Sep-02 03:00:00,50000,-1751406.645,1068.881512,0,9/2/2018 2:00
2006-Sep-02 04:00:00,50000,-1907459.301,970.6853243,0,9/2/2018 3:00
2006-Sep-02 05:00:00,50000,-1723287.892,1164.276001,0,9/2/2018 4:00
2006-Sep-02 06:00:00,89395.42594,-2206042.804,1172.447097,0,9/2/2018 5:00
2006-Sep-02 07:00:00,111961.4165,-2581050.844,1262.842167,0,9/2/2018 6:00
2006-Sep-02 08:00:00,134447.8665,-2673811.026,1248.609474,0,9/2/2018 7:00
2006-Sep-02 09:00:00,168284.0097,-2753125.466,1117.715602,0,9/2/2018 8:00
2006-Sep-02 10:00:00,157051.3104,-2864675.728,1143.273323,0,9/2/2018 9:00
2006-Sep-02 11:00:00,179499.5703,-2943156.2,1240.880121,0,9/2/2018 10:00
2006-Sep-02 12:00:00,162706.7021,-2848648.088,1292.938201,0,9/2/2018 11:00
2006-Sep-02 13:00:00,157042.3082,-3009639.542,1179.313495,0,9/2/2018 12:00
2006-Sep-02 14:00:00,134488.9369,-3038174.09,1221.273231,0,9/2/2018 13:00
2006-Sep-02 15:00:00,123106.3051,-3029893.468,1307.135516,0,9/2/2018 14:00
2006-Sep-02 16:00:00,128747.4309,-2903117.77,1179.401438,0,9/2/2018 15:00
2006-Sep-02 17:00:00,89540.55127,-2792664.092,1250.079026,0,9/2/2018 16:00
2006-Sep-02 18:00:00,89335.92342,-1880810.835,1105.62911,0,9/2/2018 17:00
2006-Sep-02 19:00:00,89466.43084,-1754547.704,1135.535902,0,9/2/2018 18:00
2006-Sep-02 20:00:00,89457.71324,-1933390.467,1029.239382,0,9/2/2018 19:00
2006-Sep-02 21:00:00,100684.1654,-1693332.74,1087.567917,0,9/2/2018 20:00
2006-Sep-02 22:00:00,78210.01791,-1806083.077,1108.488895,0,9/2/2018 21:00
2006-Sep-02 23:00:00,78162.71911,-1762530.12,1059.57257,0,9/2/2018 22:00
2006-Sep-03 00:00:00,50000,-1817861.717,1062.902455,0,9/2/2018 23:00
2006-Sep-03 01:00:00,50000,-1600872.401,1033.697996,0,9/3/2018 0:00
2006-Sep-03 02:00:00,50000,-1659214.488,1135.531111,0,9/3/2018 1:00
2006-Sep-03 03:00:00,50000,-1734942.851,1153.277859,0,9/3/2018 2:00
2006-Sep-03 04:00:00,50000,-1770087.621,981.0703555,0,9/3/2018 3:00
2006-Sep-03 05:00:00,50000,-1637933.861,1017.055488,0,9/3/2018 4:00
2006-Sep-03 06:00:00,89345.68808,-1733810.429,737.1510548,0,9/3/2018 5:00
2006-Sep-03 07:00:00,72557.49425,-1003507.799,1262.123156,0,9/3/2018 6:00
2006-Sep-03 08:00:00,72557.64932,-2110487.458,1115.136282,0,9/3/2018 7:00
2006-Sep-03 09:00:00,72554.72834,-1796282.704,1174.42573,0,9/3/2018 8:00
2006-Sep-03 10:00:00,72588.88124,-2120702.354,1221.091123,0,9/3/2018 9:00
2006-Sep-03 11:00:00,84015.7656,-1998163.677,1218.868018,0,9/3/2018 10:00
2006-Sep-03 12:00:00,83861.57542,-2284743.774,1188.226188,0,9/3/2018 11:00
2006-Sep-03 13:00:00,100819.4356,-2053216.804,1170.00063,0,9/3/2018 12:00
2006-Sep-03 14:00:00,83700.40262,-2370709.852,1195.409094,0,9/3/2018 13:00
2006-Sep-03 15:00:00,72558.14302,-2107210.156,1250.222128,0,9/3/2018 14:00
2006-Sep-03 16:00:00,72590.5192,-2208090.874,1235.579044,0,9/3/2018 15:00
2006-Sep-03 17:00:00,72600.36189,-1895167.156,1110.656914,0,9/3/2018 16:00
2006-Sep-03 18:00:00,72588.58207,-2058545.864,1037.819874,0,9/3/2018 17:00
2006-Sep-03 19:00:00,72597.39342,-1772983.149,1161.254138,0,9/3/2018 18:00
2006-Sep-03 20:00:00,72571.2969,-1922619.609,997.0657673,0,9/3/2018 19:00
2006-Sep-03 21:00:00,89597.36718,-1709340.245,1001.602657,0,9/3/2018 20:00
2006-Sep-03 22:00:00,72573.58048,-1563592.422,997.5272999,0,9/3/2018 21:00
2006-Sep-03 23:00:00,72568.5125,-1659513.687,942.6356228,0,9/3/2018 22:00
2006-Sep-04 00:00:00,50000,-1592965.208,1025.773741,0,9/3/2018 23:00
2006-Sep-04 01:00:00,50000,-1658349.906,1003.480295,0,9/4/2018 0:00
2006-Sep-04 02:00:00,50000,-1662575.305,1047.672542,0,9/4/2018 1:00
2006-Sep-04 03:00:00,50000,-1587220.545,968.9183792,0,9/4/2018 2:00
